11.0,-2.799999952316284,0.894427190999916,0.894427190999916
11.050000190734863,-3.0,0.9340770846134703,0.9340770846134703
11.149999618530273,-3.200000047683716,0.873212459828649,0.873212459828649
11.25,-3.4000000953674316,0.9192388155425117,0.9192388155425117
11.300000190734863,-3.5999999046325684,0.9340770846134703,0.9340770846134703
11.399999618530273,-3.799999952316284,0.9013878188659974,0.9013878188659974
11.449999809265137,-4.0,0.873212459828649,0.873212459828649
11.550000190734863,-4.199999809265137,0.9192388155425117,0.9192388155425117
11.649999618530273,-4.400000095367432,0.9013878188659974,0.9013878188659974
11.699999809265137,-4.599999904632568,0.894427190999916,0.894427190999916
11.800000190734863,-4.800000190734863,0.9192388155425117,0.9192388155425117
11.850000381469727,-5.0,0.9340770846134703,0.9340770846134703
11.899999618530273,-5.199999809265137,0.873212459828649,0.873212459828649
11.949999809265137,-5.400000095367432,0.8631338250816034,0.8631338250816034
12.0,-5.599999904632568,0.9219544457292888,0.9219544457292888
12.050000190734863,-5.800000190734863,0.912414379544733,0.912414379544733
12.100000381469727,-6.0,0.9219544457292888,0.9219544457292888
12.149999618530273,-6.199999809265137,0.8860022573334675,0.8860022573334675
12.199999809265137,-6.400000095367432,0.8860022573334675,0.8860022573334675
12.25,-6.599999904632568,0.912414379544733,0.912414379544733
12.300000190734863,-6.800000190734863,0.9219544457292888,0.9219544457292888
12.350000381469727,-7.0,0.9055385138137417,0.9055385138137417
12.399999618530273,-7.25,0.9055385138137417,0.9055385138137417
12.449999809265137,-7.449999809265137,0.912414379544733,0.912414379544733
12.449999809265137,-7.650000095367432,0.8558621384311845,0.8558621384311845
12.5,-7.849999904632568,0.9219544457292888,0.9219544457292888
12.550000190734863,-8.050000190734863,0.912414379544733,0.912414379544733
12.600000381469727,-8.25,0.9219544457292888,0.9219544457292888
12.649999618530273,-8.449999809265137,0.8860022573334675,0.8860022573334675
12.699999809265137,-8.649999618530273,0.8860022573334675,0.8860022573334675
12.75,-8.850000381469727,0.9219544457292888,0.9219544457292888
12.800000190734863,-9.050000190734863,0.9219544457292888,0.9219544457292888
12.850000381469727,-9.25,0.912414379544733,0.912414379544733
12.899999618530273,-9.5,0.9013878188659974,0.9013878188659974
12.949999809265137,-9.699999809265137,0.9055385138137417,0.9055385138137417
13.0,-9.899999618530273,0.9055385138137417,0.9055385138137417
13.0,-10.100000381469727,0.9055385138137417,0.9055385138137417
13.050000190734863,-10.300000190734863,0.912414379544733,0.912414379544733
13.100000381469727,-10.5,0.9219544457292888,0.9219544457292888
13.149999618530273,-10.699999809265137,0.8860022573334675,0.8860022573334675
13.199999809265137,-10.899999618530273,0.8860022573334675,0.8860022573334675
13.25,-11.100000381469727,0.9219544457292888,0.9219544457292888
13.300000190734863,-11.300000190734863,0.9219544457292888,0.9219544457292888
13.350000381469727,-11.5,0.912414379544733,0.912414379544733
13.399999618530273,-11.699999809265137,0.9055385138137417,0.9055385138137417
13.449999809265137,-11.949999809265137,0.9013878188659974,0.9013878188659974
13.5,-12.149999618530273,0.912414379544733,0.912414379544733
13.550000190734863,-12.350000381469727,0.912414379544733,0.912414379544733
13.600000381469727,-12.600000381469727,0.9219544457292888,0.9219544457292888
13.649999618530273,-12.800000190734863,0.9013878188659974,0.9013878188659974
13.699999809265137,-13.050000190734863,0.8860022573334675,0.8860022573334675
13.75,-13.25,0.912414379544733,0.912414379544733
13.850000381469727,-13.449999809265137,0.873212459828649,0.873212459828649
13.899999618530273,-13.649999618530273,0.9394147114027969,0.9394147114027969
13.949999809265137,-13.850000381469727,0.873212459828649,0.873212459828649
14.050000190734863,-14.050000190734863,0.9178779875342911,0.9178779875342911
14.149999618530273,-14.25,0.894427190999916,0.894427190999916
14.25,-14.449999809265137,0.9394147114027969,0.9394147114027969
14.350000381469727,-14.649999618530273,0.9394147114027969,0.9394147114027969
14.449999809265137,-14.850000381469727,0.873212459828649,0.873212459828649
14.600000381469727,-15.050000190734863,0.9178779875342911,0.9178779875342911
14.699999809265137,-15.25,0.9178779875342911,0.9178779875342911
14.800000190734863,-15.449999809265137,0.894427190999916,0.894427190999916
14.899999618530273,-15.649999618530273,0.9178779875342911,0.9178779875342911
15.0,-15.850000381469727,0.9300537618869138,0.9300537618869138
15.100000381469727,-16.049999237060547,0.9178779875342911,0.9178779875342911
15.199999809265137,-16.25,0.9178779875342911,0.9178779875342911
15.300000190734863,-16.450000762939453,0.9394147114027969,0.9394147114027969
15.399999618530273,-16.649999618530273,0.9178779875342911,0.9178779875342911
15.5,-16.850000381469727,0.9394147114027969,0.9394147114027969
15.600000381469727,-17.049999237060547,0.9178779875342911,0.9178779875342911
15.699999809265137,-17.25,0.9178779875342911,0.9178779875342911
15.800000190734863,-17.450000762939453,0.9178779875342911,0.9178779875342911
15.899999618530273,-17.649999618530273,0.894427190999916,0.894427190999916
16.0,-17.850000381469727,0.9178779875342911,0.9178779875342911
16.049999237060547,-18.049999237060547,0.8500000000000001,0.8500000000000001
16.100000381469727,-18.25,0.8500000000000001,0.8500000000000001
16.149999618530273,-18.450000762939453,0.7648529270389178,0.7648529270389178
16.200000762939453,-18.649999618530273,0.8500000000000001,0.8500000000000001
16.25,-18.850000381469727,0.9219544457292888,0.9219544457292888
16.299999237060547,-19.049999237060547,0.9656603957913984,0.9656603957913984
16.299999237060547,-19.25,1.0547511554864495,1.0547511554864495
16.350000381469727,-19.450000762939453,1.2806248474865698,1.2806248474865698
16.200000762939453,-19.600000381469727,1.1543396380615196,1.1543396380615196
16.0,-19.600000381469727,1.1067971810589328,1.1067971810589328
15.800000190734863,-19.549999237060547,0.9617692030835672,0.9617692030835672
15.550000190734863,-19.549999237060547,0.873212459828649,0.873212459828649
15.350000381469727,-19.5,0.8,0.8
15.149999618530273,-19.5,0.8062257748298549,0.8062257748298549
14.899999618530273,-19.450000762939453,0.8631338250816034,0.8631338250816034
14.649999618530273,-19.450000762939453,0.912414379544733,0.912414379544733
14.399999618530273,-19.399999618530273,0.873212459828649,0.873212459828649
14.199999809265137,-19.350000381469727,0.912414379544733,0.912414379544733
13.949999809265137,-19.299999237060547,0.873212459828649,0.873212459828649
13.75,-19.25,0.8558621384311845,0.8558621384311845
13.5,-19.200000762939453,0.912414379544733,0.912414379544733
13.300000190734863,-19.149999618530273,0.8558621384311845,0.8558621384311845
13.100000381469727,-19.100000381469727,0.9013878188659974,0.9013878188659974
12.899999618530273,-19.049999237060547,0.8631338250816034,0.8631338250816034
12.699999809265137,-19.0,0.873212459828649,0.873212459828649
12.5,-18.899999618530273,0.8500000000000001,0.8500000000000001
12.300000190734863,-18.850000381469727,0.9394147114027969,0.9394147114027969
12.100000381469727,-18.75,0.873212459828649,0.873212459828649
11.899999618530273,-18.649999618530273,0.894427190999916,0.894427190999916
11.699999809265137,-18.549999237060547,0.894427190999916,0.894427190999916
11.5,-18.5,0.9013878188659974,0.9013878188659974
11.300000190734863,-18.399999618530273,0.894427190999916,0.894427190999916
11.100000381469727,-18.299999237060547,0.894427190999916,0.894427190999916
10.899999618530273,-18.200000762939453,0.9178779875342911,0.9178779875342911
10.699999809265137,-18.100000381469727,0.9192388155425117,0.9192388155425117
10.5,-18.0,0.873212459828649,0.873212459828649
10.300000190734863,-17.950000762939453,0.9178779875342911,0.9178779875342911
10.100000381469727,-17.850000381469727,0.9192388155425117,0.9192388155425117
9.899999618530273,-17.75,0.9178779875342911,0.9178779875342911
9.699999809265137,-17.649999618530273,0.894427190999916,0.894427190999916
9.5,-17.549999237060547,0.873212459828649,0.873212459828649
9.300000190734863,-17.450000762939453,0.9178779875342911,0.9178779875342911
9.100000381469727,-17.399999618530273,0.894427190999916,0.894427190999916
8.899999618530273,-17.299999237060547,0.9178779875342911,0.9178779875342911
8.699999809265137,-17.200000762939453,0.9178779875342911,0.9178779875342911
8.5,-17.100000381469727,0.9178779875342911,0.9178779875342911
8.300000190734863,-17.0,0.873212459828649,0.873212459828649
8.100000381469727,-16.950000762939453,0.9178779875342911,0.9178779875342911
7.900000095367432,-16.850000381469727,0.9340770846134703,0.9340770846134703
7.699999809265137,-16.75,0.9013878188659974,0.9013878188659974
7.5,-16.649999618530273,0.873212459828649,0.873212459828649
7.300000190734863,-16.549999237060547,0.873212459828649,0.873212459828649
7.099999904632568,-16.5,0.9192388155425117,0.9192388155425117
6.900000095367432,-16.399999618530273,0.8860022573334675,0.8860022573334675
6.699999809265137,-16.350000381469727,0.894427190999916,0.894427190999916
6.5,-16.25,0.8860022573334675,0.8860022573334675
6.300000190734863,-16.200000762939453,0.9192388155425117,0.9192388155425117
6.099999904632568,-16.100000381469727,0.9192388155425117,0.9192388155425117
5.900000095367432,-16.049999237060547,0.9013878188659974,0.9013878188659974
5.699999809265137,-15.949999809265137,0.8860022573334675,0.8860022573334675
5.5,-15.899999618530273,0.8860022573334675,0.8860022573334675
5.300000190734863,-15.850000381469727,0.9013878188659974,0.9013878188659974
5.099999904632568,-15.75,0.9013878188659974,0.9013878188659974
4.900000095367432,-15.699999809265137,0.9013878188659974,0.9013878188659974
4.699999809265137,-15.600000381469727,0.9192388155425117,0.9192388155425117
4.5,-15.550000190734863,0.9192388155425117,0.9192388155425117
4.300000190734863,-15.449999809265137,0.873212459828649,0.873212459828649
4.099999904632568,-15.399999618530273,0.9178779875342911,0.9178779875342911
3.9000000953674316,-15.350000381469727,0.9013878188659974,0.9013878188659974
3.700000047683716,-15.25,0.8860022573334675,0.8860022573334675
3.5,-15.199999809265137,0.9013878188659974,0.9013878188659974
3.299999952316284,-15.100000381469727,0.9340770846134703,0.9340770846134703
3.0999999046325684,-15.050000190734863,0.9192388155425117,0.9192388155425117
2.9000000953674316,-15.0,0.9013878188659974,0.9013878188659974
2.700000047683716,-14.899999618530273,0.873212459828649,0.873212459828649
2.5,-14.850000381469727,0.9340770846134703,0.9340770846134703
2.299999952316284,-14.800000190734863,0.9013878188659974,0.9013878188659974
2.0999999046325684,-14.699999809265137,0.8860022573334675,0.8860022573334675
1.899999976158142,-14.649999618530273,0.9013878188659974,0.9013878188659974
1.7000000476837158,-14.600000381469727,0.9192388155425117,0.9192388155425117
1.5,-14.5,0.873212459828649,0.873212459828649
1.2999999523162842,-14.449999809265137,0.9013878188659974,0.9013878188659974
1.100000023841858,-14.399999618530273,0.9013878188659974,0.9013878188659974
0.8999999761581421,-14.300000190734863,0.9340770846134703,0.9340770846134703
0.699999988079071,-14.25,0.9178779875342911,0.9178779875342911
0.5,-14.149999618530273,0.9219544457292888,0.9219544457292888
0.30000001192092896,-14.0,0.9604686356149273,0.9604686356149273
0.25,-13.800000190734863,0.9178779875342911,0.9178779875342911
0.20000000298023224,-13.600000381469727,0.8860022573334675,0.8860022573334675
0.15000000596046448,-13.399999618530273,0.9,0.9
0.25,-13.199999809265137,0.8246211251235321,0.8246211251235321
0.30000001192092896,-13.0,0.8500000000000001,0.8500000000000001
0.3499999940395355,-12.800000190734863,0.9300537618869138,0.9300537618869138
0.5,-12.600000381469727,0.9300537618869138,0.9300537618869138
0.699999988079071,-12.449999809265137,0.8746427842267951,0.8746427842267951
0.8500000238418579,-12.300000190734863,0.9013878188659974,0.9013878188659974
1.0499999523162842,-12.199999809265137,0.8602325267042628,0.8602325267042628
1.25,-12.050000190734863,0.9178779875342911,0.9178779875342911
1.4500000476837158,-11.949999809265137,0.873212459828649,0.873212459828649
1.649999976158142,-11.850000381469727,0.894427190999916,0.894427190999916
1.850000023841858,-11.800000190734863,0.9013878188659974,0.9013878188659974
2.049999952316284,-11.699999809265137,0.873212459828649,0.873212459828649
2.25,-11.649999618530273,0.9013878188659974,0.9013878188659974
2.450000047683716,-11.600000381469727,0.912414379544733,0.912414379544733
2.6500000953674316,-11.550000190734863,0.912414379544733,0.912414379544733
2.9000000953674316,-11.550000190734863,0.8860022573334675,0.8860022573334675
3.0999999046325684,-11.5,0.9013878188659974,0.9013878188659974
3.299999952316284,-11.5,0.9340770846134703,0.9340770846134703
3.5,-11.5,0.9500000000000001,0.9500000000000001
3.700000047683716,-11.5,0.9219544457292888,0.9219544457292888
3.9000000953674316,-11.550000190734863,0.8631338250816034,0.8631338250816034
4.150000095367432,-11.550000190734863,0.9,0.9
4.349999904632568,-11.600000381469727,0.8631338250816034,0.8631338250816034
4.550000190734863,-11.600000381469727,0.9219544457292888,0.9219544457292888
4.75,-11.649999618530273,0.8860022573334675,0.8860022573334675
4.949999809265137,-11.699999809265137,0.8860022573334675,0.8860022573334675
5.150000095367432,-11.800000190734863,0.9192388155425117,0.9192388155425117
5.349999904632568,-11.850000381469727,0.9192388155425117,0.9192388155425117
5.550000190734863,-11.949999809265137,0.9013878188659974,0.9013878188659974
5.75,-12.0,0.873212459828649,0.873212459828649
5.949999809265137,-12.100000381469727,0.9013878188659974,0.9013878188659974
6.150000095367432,-12.149999618530273,0.873212459828649,0.873212459828649
6.349999904632568,-12.25,0.894427190999916,0.894427190999916
6.550000190734863,-12.350000381469727,0.9340770846134703,0.9340770846134703
6.75,-12.449999809265137,0.894427190999916,0.894427190999916
6.949999809265137,-12.550000190734863,0.894427190999916,0.894427190999916
7.150000095367432,-12.649999618530273,0.890224690738243,0.890224690738243
7.349999904632568,-12.75,0.894427190999916,0.894427190999916
7.550000190734863,-12.850000381469727,0.9178779875342911,0.9178779875342911
7.75,-12.949999809265137,0.873212459828649,0.873212459828649
7.949999809265137,-13.050000190734863,0.9178779875342911,0.9178779875342911
8.149999618530273,-13.100000381469727,0.9192388155425117,0.9192388155425117
8.350000381469727,-13.149999618530273,0.8544003745317531,0.8544003745317531
8.550000190734863,-13.199999809265137,0.8381527307120106,0.8381527307120106
8.75,-13.25,0.8514693182963202,0.8514693182963202
9.0,-13.25,0.8015609770940699,0.8015609770940699
9.25,-13.25,0.8,0.8
9.449999809265137,-13.199999809265137,0.75,0.75
9.649999618530273,-13.149999618530273,0.7280109889280518,0.7280109889280518
9.850000381469727,-13.149999618530273,0.8077747210701756,0.8077747210701756
10.050000190734863,-13.100000381469727,0.894427190999916,0.894427190999916
10.25,-12.949999809265137,0.848528137423857,0.848528137423857
10.449999809265137,-12.800000190734863,0.8845903006477066,0.8845903006477066
10.600000381469727,-12.600000381469727,0.9013878188659974,0.9013878188659974
10.699999809265137,-12.399999618530273,0.8276472678623424,0.8276472678623424
10.75,-12.199999809265137,0.8381527307120106,0.8381527307120106
10.800000190734863,-12.0,0.8246211251235321,0.8246211251235321
10.850000381469727,-11.800000190734863,0.8514693182963202,0.8514693182963202
10.850000381469727,-11.550000190734863,0.8500000000000001,0.8500000000000001
10.850000381469727,-11.300000190734863,0.8631338250816034,0.8631338250816034
10.800000190734863,-11.100000381469727,0.8631338250816034,0.8631338250816034
10.800000190734863,-10.899999618530273,0.9219544457292888,0.9219544457292888
10.75,-10.699999809265137,0.9219544457292888,0.9219544457292888
10.699999809265137,-10.5,0.873212459828649,0.873212459828649
10.649999618530273,-10.300000190734863,0.8631338250816034,0.8631338250816034
10.600000381469727,-10.100000381469727,0.912414379544733,0.912414379544733
10.550000190734863,-9.899999618530273,0.9219544457292888,0.9219544457292888
10.5,-9.699999809265137,0.9340770846134703,0.9340770846134703
10.449999809265137,-9.5,0.8860022573334675,0.8860022573334675
10.399999618530273,-9.300000190734863,0.873212459828649,0.873212459828649
10.350000381469727,-9.100000381469727,0.9219544457292888,0.9219544457292888
10.300000190734863,-8.899999618530273,0.9340770846134703,0.9340770846134703
10.25,-8.699999809265137,0.9340770846134703,0.9340770846134703
10.199999809265137,-8.5,0.8860022573334675,0.8860022573334675
10.149999618530273,-8.300000190734863,0.873212459828649,0.873212459828649
10.100000381469727,-8.100000381469727,0.9219544457292888,0.9219544457292888
10.050000190734863,-7.900000095367432,0.9219544457292888,0.9219544457292888
9.949999809265137,-7.699999809265137,0.8746427842267951,0.8746427842267951
9.850000381469727,-7.5,0.9219544457292888,0.9219544457292888
9.699999809265137,-7.300000190734863,0.8845903006477066,0.8845903006477066
9.550000190734863,-7.150000095367432,0.9219544457292888,0.9219544457292888
9.350000381469727,-7.0,0.894427190999916,0.894427190999916
9.149999618530273,-6.900000095367432,0.894427190999916,0.894427190999916
8.949999809265137,-6.849999904632568,0.9192388155425117,0.9192388155425117
8.699999809265137,-6.800000190734863,0.8558621384311845,0.8558621384311845
8.449999809265137,-6.800000190734863,0.8500000000000001,0.8500000000000001
8.199999809265137,-6.800000190734863,0.8860022573334675,0.8860022573334675
8.0,-6.849999904632568,0.9219544457292888,0.9219544457292888
7.800000190734863,-6.900000095367432,0.894427190999916,0.894427190999916
7.599999904632568,-6.949999809265137,0.8602325267042628,0.8602325267042628
7.400000095367432,-7.099999904632568,0.9178779875342911,0.9178779875342911
7.199999809265137,-7.199999809265137,0.8602325267042628,0.8602325267042628
7.0,-7.349999904632568,0.9013878188659974,0.9013878188659974
6.800000190734863,-7.449999809265137,0.890224690738243,0.890224690738243
6.599999904632568,-7.599999904632568,0.8746427842267951,0.8746427842267951
6.400000095367432,-7.699999809265137,0.890224690738243,0.890224690738243
6.199999809265137,-7.849999904632568,0.8746427842267951,0.8746427842267951
6.0,-7.949999809265137,0.8746427842267951,0.8746427842267951
5.800000190734863,-8.050000190734863,0.9178779875342911,0.9178779875342911
5.599999904632568,-8.149999618530273,0.8544003745317531,0.8544003745317531
5.400000095367432,-8.199999809265137,0.8544003745317531,0.8544003745317531
5.199999809265137,-8.199999809265137,0.8015609770940699,0.8015609770940699
5.0,-8.25,0.8139410298049854,0.8139410298049854
4.75,-8.25,0.8,0.8
4.550000190734863,-8.300000190734863,0.9,0.9
4.349999904632568,-8.300000190734863,0.9,0.9
4.150000095367432,-8.25,0.8,0.8
3.950000047683716,-8.25,0.8,0.8
3.75,-8.25,0.8139410298049854,0.8139410298049854
3.549999952316284,-8.199999809265137,0.8246211251235321,0.8246211251235321
3.3499999046325684,-8.199999809265137,0.873212459828649,0.873212459828649
3.1500000953674316,-8.149999618530273,0.8631338250816034,0.8631338250816034
2.950000047683716,-8.100000381469727,0.912414379544733,0.912414379544733
2.75,-8.050000190734863,0.912414379544733,0.912414379544733
2.549999952316284,-8.0,0.873212459828649,0.873212459828649
2.3499999046325684,-7.949999809265137,0.873212459828649,0.873212459828649
2.1500000953674316,-7.900000095367432,0.912414379544733,0.912414379544733
1.9500000476837158,-7.849999904632568,0.873212459828649,0.873212459828649
1.75,-7.800000190734863,0.9219544457292888,0.9219544457292888
1.5499999523162842,-7.75,0.8860022573334675,0.8860022573334675
1.350000023841858,-7.699999809265137,0.873212459828649,0.873212459828649
1.149999976158142,-7.650000095367432,0.9340770846134703,0.9340770846134703
0.949999988079071,-7.599999904632568,0.8860022573334675,0.8860022573334675
0.75,-7.550000190734863,0.9219544457292888,0.9219544457292888
0.550000011920929,-7.5,0.873212459828649,0.873212459828649
0.3499999940395355,-7.449999809265137,0.8860022573334675,0.8860022573334675
0.15000000596046448,-7.400000095367432,0.9219544457292888,0.9219544457292888
-0.05000000074505806,-7.349999904632568,0.8860022573334675,0.8860022573334675
-0.25,-7.300000190734863,0.9219544457292888,0.9219544457292888
-0.44999998807907104,-7.25,0.873212459828649,0.873212459828649
-0.6499999761581421,-7.199999809265137,0.873212459828649,0.873212459828649
-0.8500000238418579,-7.150000095367432,0.9340770846134703,0.9340770846134703
-1.0499999523162842,-7.099999904632568,0.873212459828649,0.873212459828649
-1.25,-7.050000190734863,0.9219544457292888,0.9219544457292888
-1.4500000476837158,-7.0,0.8860022573334675,0.8860022573334675
-1.649999976158142,-6.949999809265137,0.873212459828649,0.873212459828649
-1.850000023841858,-6.900000095367432,0.9340770846134703,0.9340770846134703
-2.049999952316284,-6.849999904632568,0.873212459828649,0.873212459828649
-2.25,-6.800000190734863,0.9219544457292888,0.9219544457292888
-2.450000047683716,-6.75,0.8860022573334675,0.8860022573334675
-2.6500000953674316,-6.699999809265137,0.8860022573334675,0.8860022573334675
-2.8499999046325684,-6.650000095367432,0.9219544457292888,0.9219544457292888
-3.049999952316284,-6.599999904632568,0.873212459828649,0.873212459828649
-3.25,-6.550000190734863,0.9219544457292888,0.9219544457292888
-3.450000047683716,-6.5,0.8860022573334675,0.8860022573334675
-3.6500000953674316,-6.449999809265137,0.8860022573334675,0.8860022573334675
-3.8499999046325684,-6.400000095367432,0.9219544457292888,0.9219544457292888
-4.050000190734863,-6.349999904632568,0.8860022573334675,0.8860022573334675
-4.25,-6.300000190734863,0.9219544457292888,0.9219544457292888
-4.449999809265137,-6.25,0.873212459828649,0.873212459828649
-4.650000095367432,-6.199999809265137,0.8860022573334675,0.8860022573334675
-4.849999904632568,-6.150000095367432,0.9219544457292888,0.9219544457292888
-5.050000190734863,-6.099999904632568,0.8860022573334675,0.8860022573334675
-5.25,-6.050000190734863,0.9219544457292888,0.9219544457292888
-5.449999809265137,-6.0,0.873212459828649,0.873212459828649
-5.650000095367432,-5.949999809265137,0.8860022573334675,0.8860022573334675
-5.849999904632568,-5.900000095367432,0.9219544457292888,0.9219544457292888
-6.050000190734863,-5.849999904632568,0.8860022573334675,0.8860022573334675
-6.25,-5.75,0.8246211251235321,0.8246211251235321
-6.449999809265137,-5.699999809265137,0.8500000000000001,0.8500000000000001
-6.650000095367432,-5.550000190734863,0.9192388155425117,0.9192388155425117
-6.849999904632568,-5.400000095367432,0.9219544457292888,0.9219544457292888
-6.900000095367432,-5.199999809265137,0.873212459828649,0.873212459828649
-7.0,-5.0,0.8631338250816034,0.8631338250816034
-7.050000190734863,-4.800000190734863,0.9500000000000001,0.9500000000000001
-7.050000190734863,-4.599999904632568,0.9219544457292888,0.9219544457292888
-7.099999904632568,-4.400000095367432,0.9013878188659974,0.9013878188659974
-7.099999904632568,-4.199999809265137,0.9,0.9
-7.150000095367432,-4.0,0.9,0.9
-7.150000095367432,-3.799999952316284,0.9,0.9
-7.150000095367432,-3.5999999046325684,0.9,0.9
-7.150000095367432,-3.3499999046325684,0.9,0.9
-7.150000095367432,-3.0999999046325684,0.9,0.9
-7.150000095367432,-2.8499999046325684,0.9,0.9
-7.150000095367432,-2.5999999046325684,0.9,0.9
-7.150000095367432,-2.3499999046325684,0.9,0.9
-7.150000095367432,-2.0999999046325684,0.9,0.9
-7.150000095367432,-1.850000023841858,0.9,0.9
-7.150000095367432,-1.649999976158142,0.9,0.9
-7.099999904632568,-1.4500000476837158,0.9,0.9
-7.050000190734863,-1.25,0.912414379544733,0.912414379544733
-7.0,-1.0499999523162842,0.873212459828649,0.873212459828649
-6.949999809265137,-0.8500000238418579,0.9013878188659974,0.9013878188659974
-6.849999904632568,-0.6499999761581421,0.9178779875342911,0.9178779875342911
-6.650000095367432,-0.550000011920929,0.9433981132056604,0.9433981132056604
-6.449999809265137,-0.44999998807907104,0.8860022573334675,0.8860022573334675
-6.25,-0.4000000059604645,0.9219544457292888,0.9219544457292888
-6.050000190734863,-0.3499999940395355,0.8558621384311845,0.8558621384311845
-5.849999904632568,-0.30000001192092896,0.9055385138137417,0.9055385138137417
-5.599999904632568,-0.25,0.8631338250816034,0.8631338250816034
-5.349999904632568,-0.20000000298023224,0.912414379544733,0.912414379544733
-5.099999904632568,-0.15000000596046448,0.912414379544733,0.912414379544733
-4.849999904632568,-0.10000000149011612,0.912414379544733,0.912414379544733
-4.599999904632568,-0.10000000149011612,0.9055385138137417,0.9055385138137417
-4.349999904632568,-0.10000000149011612,0.8558621384311845,0.8558621384311845
-4.150000095367432,-0.05000000074505806,0.9,0.9
-3.950000047683716,-0.05000000074505806,0.9,0.9
-3.75,0.0,0.9,0.9
-3.549999952316284,0.0,0.9,0.9
-3.3499999046325684,0.0,0.9,0.9
-3.0999999046325684,0.0,0.9,0.9
-2.8499999046325684,0.0,0.9,0.9
-2.5999999046325684,0.0,0.9,0.9
-2.3499999046325684,0.0,0.9,0.9
-2.0999999046325684,0.0,0.9,0.9
-1.850000023841858,0.0,0.9,0.9
-1.649999976158142,0.0,0.9,0.9
-1.399999976158142,0.0,0.9,0.9
-1.149999976158142,0.0,0.9,0.9
-0.8999999761581421,0.0,0.9,0.9
-0.6499999761581421,0.0,0.9,0.9
-0.4000000059604645,0.0,0.9,0.9
-0.20000000298023224,0.0,0.9,0.9
